# LFW Attribute Values v1.2 - lfw_attributes.txt - http://www.cs.columbia.edu/CAVE/projects/faceverification
#	person	imagenum	Male	Asian	White	Black	Baby	Child	Youth	Middle Aged	Senior	Black Hair	Blond Hair	Brown Hair	Bald	No Eyewear	Eyeglasses	Sunglasses	Mustache	Smiling	Frowning	Chubby	Blurry	Harsh Lighting	Flash	Soft Lighting	Outdoor	Curly Hair	Wavy Hair	Straight Hair	Receding Hairline	Bangs	Sideburns	Fully Visible Forehead	Partially Visible Forehead	Obstructed Forehead	Bushy Eyebrows	Arched Eyebrows	Narrow Eyes	Eyes Open	Big Nose	Pointy Nose	Big Lips	Mouth Closed	Mouth Slightly Open	Mouth Wide Open	Teeth Not Visible	No Beard	Goatee	Round Jaw	Double Chin	Wearing Hat	Oval Face	Square Face	Round Face	Color Photo	Posed Photo	Attractive Man	Attractive Woman	Indian	Gray Hair	Bags Under Eyes	Heavy Makeup	Rosy Cheeks	Shiny Skin	Pale Skin	5 o' Clock Shadow	Strong Nose-Mouth Lines	Wearing Lipstick	Flushed Face	High Cheekbones	Brown Eyes	Wearing Earrings	Wearing Necktie	Wearing Necklace
Gilberto Rodriguez Orejuela	3	0.511374467073	-1.3180462739	0.018862294622	-1.31411718243	-1.85064031378	-0.385438308452	-1.11886273199	-0.461989316925	-0.325890650107	-1.53265989625	-0.164672964509	-0.397464916414	-0.571461970799	1.81964577705	-1.54790564707	-0.961334663274	-0.154957053058	-0.16067444658	0.156219269165	-0.06385354476	-0.678100031599	0.196571129054	-0.241323771596	-1.06538810887	-0.25751253832	0.689851305788	-0.100691571045	-0.244246851279	0.302807638137	-0.620961434305	0.0947118087928	-0.566411100866	-0.464006479516	-0.550304818265	0.257169395827	-0.103751479556	-1.53217394961	0.702406460616	0.62272944872	0.418695603006	-0.172219761038	0.166217180564	-0.933037524219	-0.946420870683	0.576024084095	-0.374950459336	0.0967773694368	0.271417312123	-0.0830350887126	-0.862446470317	-0.283604035066	-0.659409442034	0.123758685098	4.07761064912	-1.13244490478	-0.0724968172989	-0.521201517108	-0.964524801793	-0.766487359715	0.354148019991	-1.05931523298	-0.1632033609	-0.297123714336	-0.345236513093	0.450277462231	0.0135773131155	-1.27958256054	-1.81864915351	-0.699894022514	-0.0562317282585	-0.585824081393	-0.210927652849	-0.182760755885
Gilberto Rodriguez Orejuela	4	0.607676812948	-1.22587570925	0.68603479083	-1.07573130034	-0.879523867922	0.15899734902	-1.30605435125	-0.799640472467	0.00842295649235	-2.18990220317	-0.66621383612	-1.8808339888	-0.114470335344	0.298935295328	-0.707299492464	-0.869673877272	-0.211252962521	-0.326067505987	0.428490512641	-0.698735343966	0.0494567571773	1.76747036547	-1.05236154697	-1.27172733781	0.290728126969	-0.3610971267	0.629128964757	0.668709956082	0.708703640286	-0.501314106615	-0.21358697195	0.552261826252	-0.689129610685	-0.822317685482	0.376375427949	-0.716791705247	0.314172775351	1.50026790532	0.45448652644	0.196380071362	0.263152384595	0.430767673534	-0.124611907336	-1.22997994794	-0.218294708198	0.217463340157	0.0912581585277	0.275683545911	0.070406812247	-1.41005153902	0.159949899752	-0.569479008671	-0.16260808517	4.19034857548	0.159851946096	0.078285994348	-0.441641640017	-0.724635836297	0.0143687751322	0.579446617113	-0.608748856366	-1.43852313437	-0.706724039396	-0.476952383573	-0.779693220308	0.299374812469	-0.699392720022	-0.371912162938	-0.66429944514	-0.152393676484	-0.791954294342	0.37872145602	-0.829330968423
Gilberto Simoni	1	1.16138962496	-0.474210485915	0.231642538554	-1.60316629215	-1.79954751401	-0.832918050446	-0.801768414333	-0.431517257472	-0.338130548717	0.217027036621	-0.524770844266	-1.55739917254	-1.58891288844	1.6108233961	-1.43396028523	-1.20455940603	-0.00942599031494	0.844108209104	-0.614617450332	-0.303006172937	-1.09032274507	0.98412921902	-0.595078821158	-0.646230512988	0.673530260476	0.592240108962	-0.789364364955	-0.234719875756	0.0736977103862	-0.303376900547	-0.437337148891	-0.108145038355	-0.281826493394	-0.815736424417	0.201238295257	-0.135233993338	0.94363901511	1.25059942493	1.0667733893	-0.282320878855	-0.636081903919	-1.22839432584	-0.0919317532745	-0.419126816376	-0.503850264646	-0.657314832703	-0.150606472457	0.283770909668	0.0530723571622	-0.63142048611	0.222728240432	-0.414286621573	-0.267765511434	0.18514338532	0.465560587847	-0.256881493082	-0.715530046635	-1.17095308841	-0.449529431202	0.181319149757	-1.39232984423	-3.75113799431	-0.23348341894	0.426365242366	1.16552754059	0.769778655973	-0.6607252153	-0.726364433745	0.195470476939	0.625971337005	-0.735242077678	0.0960790953864	-0.0970335179608
Gil Cates	1	0.401633204269	-1.99505899055	1.34209846609	-2.63339735414	-1.65726997743	-1.00391900919	-0.615362233293	-0.624113785471	0.0864946668948	-1.03115659944	-1.04825694185	0.102829826812	-0.416679564282	-2.07523963247	-0.942015761548	1.41416199614	-0.632642348252	0.431012117475	-0.145298559924	-0.307077420638	0.123563094127	-0.488320512879	-0.175124384162	-0.384456125084	-0.215574304746	0.579625883404	1.12818092732	-1.2336374001	0.822936263834	-1.69403305896	-0.336047287975	1.00166445152	-0.820773250308	-1.23807640182	-0.53280600815	-0.117915116762	0.505632786417	0.948821596672	-0.527049800499	0.910464691421	-1.5687036072	-1.21753212677	-0.674684809008	0.071353783912	-0.155751017663	-0.231213818124	-0.544299656072	0.134461276239	0.680612175182	-0.825853840004	0.567554552934	-0.538282559087	-0.771044414169	5.07539861703	-0.244487921766	0.0223972175149	-0.704489888893	-1.18961620563	0.122135970224	0.867678944062	-0.632280474916	0.85665258669	-0.742297685768	-0.701360583695	-0.412760490757	0.468988265005	-1.3740435077	1.31005618174	-0.0646530351433	0.71566972651	-0.185562708021	-0.820553647922	0.0502075244817
Gil de Ferran	1	0.616885622442	-1.25228358711	0.789812596926	-1.83684924608	-1.00967496072	-0.673679357124	-1.23522692592	-0.134149079155	-0.565704682107	-0.336569606584	-0.5054266228	1.17009985205	-1.581562059	1.84272942643	-1.12696387649	-1.23631326127	-0.395551663641	-1.06705657832	0.838630425154	0.912760603459	-0.33431223616	-0.210701265953	-0.976112474328	0.650888196297	0.527132711344	0.232794579418	-1.06722619419	0.289282626917	-0.789092536683	-0.333358025218	-0.339233729974	-0.0732704621876	-0.192664953862	-0.0626337907076	-0.229978494587	-0.18188858191	1.1656628537	1.14957980366	0.109606109956	0.402345614107	-0.58290908509	0.233217273586	-0.668253772473	-0.54042460499	0.783103789624	0.445671004176	-0.259126298708	0.235981978005	0.0848785397693	-0.354448395207	-0.57586964166	-0.394392804551	0.195194527507	2.14990419347	-0.593675835931	-0.56828698492	-0.512547168951	-0.959266696264	-0.289249693773	0.101690958057	-1.46944849201	-1.16009072595	0.160699545448	-0.550464388796	0.171841757941	0.353008845376	-0.812497352376	0.0576716016776	-0.579306419387	-1.64902079269	-0.942661369605	0.0445336832506	-0.635859625946
Gil de Ferran	2	1.03449030321	-0.931745057322	0.511303809603	-1.17760840374	-0.625548996188	-0.73702594576	-1.45115634716	-0.433811502851	-0.24875391344	-0.723641980152	-0.73082892367	-0.499026417535	-0.502823835526	1.40784012567	-0.668180119235	-1.12498764331	-0.0726809031548	-0.901356445236	0.960909233696	-0.524469917442	-0.787871942678	-0.977930905104	-0.960256450217	1.17292855166	0.877123033843	0.938483963678	0.14681637885	-1.21637930554	-0.9648954056	0.180016057688	-0.0132215048045	-1.41928853215	-0.31086759865	0.307820558926	-0.159333428086	-1.02574066518	0.206513435563	-0.850528744923	0.175967485416	0.511414945993	-1.06927908168	0.660750280251	-1.06293862402	-0.419795150925	0.352985858827	-0.336162782523	0.035592121231	0.178264096053	0.261133004446	1.04468598288	0.222690819538	-0.530340004794	-0.482332804717	2.42137780146	-1.28612043954	-0.128319613343	-0.605958735454	-1.4320294348	-0.177791067724	-0.00634922122166	-0.859128022817	-0.174372231605	-0.933095298188	-1.4397842464	0.106519437784	0.203874557396	-0.717268728139	-0.521792392078	-0.218790845501	1.00792904668	-0.287728593749	-0.097932651927	-1.16816433571
Gil de Ferran	3	2.0662137818	-1.56778176859	0.867759032679	-1.24707983848	-2.23673765883	-0.96156440085	-1.03073336971	-0.245031179392	-0.665284439918	0.0785430058444	-0.956055265468	0.389917882493	-1.68715321313	0.399627392152	-0.80439907819	-0.597943616145	-0.302024560486	0.443397231276	-0.42182816822	0.708809062288	-0.460395672045	1.48277475145	-1.50362719394	0.347701078543	0.480161103871	0.377863530476	-1.32106279171	0.296033526833	-0.604533834726	-0.589368658943	-0.20403793957	-0.75565980377	-0.823557958666	-0.29571878882	0.0934281188379	-1.02607601617	1.1795680035	0.941899881917	1.37035881212	-0.21163601866	-0.965836906424	-0.843142947293	0.532778833175	-0.802517583404	-0.220061400362	0.360959792403	-0.410304507374	0.0971639781393	-0.401959930904	-1.27460245676	-0.327744851437	-0.0499394972015	-0.68824849722	-0.24026699787	-0.293778184207	0.148512031074	-0.487255440348	-0.561647415375	-1.36226198009	1.32415457356	-1.8079379051	-2.89359763715	0.306029403012	-0.782436113924	-0.129887030637	1.66786239149	-1.10385417413	-3.14384843167	0.205928236596	0.806029486967	-1.05405404454	-0.397312044171	-0.3556305445
Gil de Ferran	4	1.18822509275	-2.27734275669	1.53915131029	-1.02342615116	-1.88373872185	-1.22777618785	-1.08264323364	-0.445789125592	-0.404582467859	-1.15990901741	-0.677382079613	1.19070199969	-1.45512345073	0.690993527656	-0.543239213745	-1.39804224068	-0.606241867141	-0.211151330651	0.391130276411	0.673524215487	-0.310810404231	-0.631449457591	-1.5329045298	1.02977457711	0.52423349696	0.511597970634	0.127216239735	-0.830368148813	-0.515369927489	0.552275895486	0.311588495123	-0.552957017671	0.204461813706	-0.503466502126	-0.727276495696	-0.724062896793	1.06064669973	1.12837243753	0.263006659715	0.525238371734	-1.84860847175	0.0912269880303	-0.245402574463	-1.7930724452	0.501674444995	0.889128238001	0.0926191129434	0.0912532835356	-0.215814074049	-0.934495134081	-0.127993404702	-0.328057696912	-1.02727254412	5.44274690929	-0.270124491191	0.0919105537647	-0.23054114557	-1.15786286736	-0.382923826926	1.61900501366	-1.52402575338	-1.42323961224	-0.802673170728	-1.86093152934	0.357587966332	1.14725761632	-1.26014315626	-1.87673135213	-0.841764018959	0.0708304950172	-0.488989233185	0.125841339541	-0.562065818577
Gil de Ferran	5	0.591445938761	-2.07945491902	1.36302494555	-2.14720909541	-0.747847289303	-0.201596404517	-1.63891775015	-0.5044990078	-1.02082788977	-0.468722379515	-0.617345930943	-1.05880715922	-1.03099728693	1.59783142889	-1.13793418668	-1.46915793331	-0.780316666078	0.888216483702	-1.32464214425	-0.0474748630926	-1.11391319372	-0.694679762377	-1.62827614527	1.62185592209	1.41244038831	-0.571667467232	-0.540504625854	0.911418855477	0.136931891893	0.0118516514369	0.0721272800148	-0.572726978515	-0.570162506767	1.03674909964	-0.419398384307	0.124080808246	1.44981538884	0.35394932502	-1.03318807159	0.252442866921	-1.66941083579	-0.491862199506	-0.140334977019	-0.208655686657	0.438774987644	1.15961579184	-0.857289423271	0.22104189851	-0.818519066713	1.22961788334	-0.231989412635	-0.847042006481	-0.00265321402726	2.02119844502	-1.03042141306	0.817987091387	-0.683363351709	-1.15669162937	-1.31262508491	0.743729314282	-1.55356009997	-3.20324758307	-1.23748669058	-0.988931979364	-0.319544886919	0.892348342981	-1.23554790552	-4.25041700399	-0.105278748872	1.6126797576	-0.593649863445	-0.980673315732	-0.40612475427
Gilles Panizzi	1	-0.260140241304	-0.838495323666	1.02296677889	-2.68788624408	-2.04297243592	-0.442652971418	0.56032231499	-0.526705445646	-0.60327801726	-0.738870803413	-0.964556637612	-3.49097062213	-0.750931298809	0.973933332349	-1.15654015066	-0.819946500316	-0.63919715343	0.961128485265	-1.16240362033	0.0332815650832	-0.64837855461	1.6011632713	-1.25390851692	-1.22062500156	0.910369088343	-0.616851627652	-0.759559938159	0.708165179225	-1.08946972222	-0.11228835488	-0.071882832419	-1.66121616384	-0.257441636604	0.18236009723	0.568043773664	-0.772703659869	0.935751724415	0.384700466808	0.692367184195	0.171402583026	-0.0752032723396	-1.11744989207	0.43433942823	-1.17559378719	-0.71701824202	0.608524772332	-0.686623865976	0.258788812221	-0.350744927317	1.78333845852	-0.331512732885	-0.579132602112	-0.783237683864	4.18071727617	-0.13375076468	0.380435360611	-0.249538968635	-1.10495202678	-1.07869048209	0.337700349435	-0.534469563039	-0.40582484803	-0.660907413848	-1.19144892764	-0.299211120814	0.983928312081	-1.34656691237	0.770423016664	0.0157972799859	0.481371658405	-0.292015317567	0.192145509963	-0.311053113411
Gillian Anderson	1	-0.557332605359	-1.56366488671	1.32330291438	-1.28642946987	-1.10617958164	-1.19101307335	0.0953795209218	-0.383531999185	-1.62945639014	-1.48273874698	-0.228897611802	-0.389132211322	-0.780319803575	1.43459357625	-0.589483498959	-1.67750563091	-1.51272219166	-0.864130518981	0.673559291467	-0.375891023096	-0.947584706525	-0.960353357305	-1.14870086322	0.597667775431	0.704920873799	0.374428619958	1.00459040609	-1.15291387683	-0.579918021425	-0.325117462635	-1.00395518102	1.36618082138	-0.752262024531	-0.725645434632	-1.31387651409	-1.01655354881	-1.78560042965	1.70071735667	-0.839016406664	0.933490951699	-0.116983169002	0.880322144795	-0.30738630487	-0.847908951146	0.740078650333	1.69714294734	-0.880533211305	0.254660435581	-0.370654485277	-1.01665609309	-1.21485204455	-0.510052662367	0.0901120307195	2.16471580342	0.341803548572	0.149066244874	0.129247059126	-0.769002709756	-0.771990939411	-0.139505113413	0.849296425146	-3.22698549363	-1.2853201622	2.37455196872	-0.97630283457	-0.0198523725124	0.574685464105	-2.22874866224	-0.0711147841711	-1.79755116099	0.0673814578068	-0.131632850683	-0.586356125761
Gillian Anderson	2	-0.0726895592131	-1.62815132239	1.62724709526	-2.86309450795	-2.50040707611	-1.02098923448	-0.381178746662	-0.498681805062	-0.70266869683	-1.84005034815	-0.0833596016686	0.917641947105	-0.631532731878	0.778986382852	-0.00947161816187	-1.25503123246	-0.64334301673	0.979695791929	-1.03965751499	-1.4138198482	-0.83925497336	1.45608935001	-0.301717834525	-2.11586836382	-0.171416381697	0.116778504168	0.594656218401	-0.890161204281	-0.811825060191	-1.09436622093	-0.369895733203	1.44642773059	-0.835252025068	-1.21935921807	-0.568515510465	0.524354672914	-0.951188584019	0.587138800308	0.447437399355	1.24731184731	0.504456786218	-1.14780099821	0.193922488119	-0.528007985588	-0.809880371194	0.438701561087	-0.305181177617	0.271267395288	-0.0348195974464	-2.2700143638	0.833947973091	-0.848740085944	-0.749512952316	1.37646093474	0.874618159602	0.361186144698	0.0655783191326	-1.485548941	-0.734312881731	-0.476214730339	-0.335393029368	-1.00912154564	-0.343574964359	3.55388504109	-1.06520670192	0.0130154533588	0.197895288892	-2.85767172106	-0.268471330279	-0.834226507359	-0.102533006564	-0.610097384128	0.111058947267
Gina Centrello	1	-1.83821118025	-0.632423972471	0.266351249362	-2.37801728637	-2.71855723201	0.0431754867067	-0.00987111598943	-0.603867452912	-1.60189733028	-0.973537222912	-1.02574337003	1.28798252844	-2.48748420174	1.37773586006	-1.41207556166	-1.28908564596	-1.50360808905	0.135948655473	-0.126724805328	-1.22867305847	-0.105081750719	1.91838344881	-0.71591676976	-2.28229530993	0.190810113435	-0.492993677787	-0.327678283989	-0.0873003882675	-2.44373388224	0.939384728991	-0.960252004987	-1.28038686909	0.341743466599	-1.09057688217	-1.15205659163	0.132735882117	-0.954111869533	2.43382594236	-0.310858978872	0.611995513786	0.29584933754	1.03610824409	-1.8110422575	-1.34074242813	0.61664511996	2.01638529253	-1.74990547765	0.504170478751	-0.955816701532	-0.94771820319	-0.28943468852	-0.6054012264	-0.139212032435	3.77417629939	0.853905638368	1.214826804	0.744190250025	-0.778499811373	-1.26236946968	-0.714815037766	0.209759143987	-2.95210914763	0.0720433967757	1.72791689251	-1.48044588839	0.24740446403	0.761819669165	-2.7425648448	0.0972630198332	0.44122382096	-0.0683725875152	-0.32958642779	0.165428524254
Gina Gershon	1	-0.919749482078	-1.11679903699	-0.436444804902	-2.35628311791	-1.37583101213	-0.360080892563	0.170018269816	-0.677145556748	-0.851587854746	-1.32457863967	-0.925331634662	0.729524055625	-1.55773887647	2.89409188255	-2.19055247951	-1.12338301568	-1.46182557616	-0.227911107346	0.108293186085	-1.25038534835	-0.0651789088694	-2.36089471823	-0.597171007858	2.08589223994	-0.397101456106	-1.48268425055	0.355568447364	-0.0592164492968	-2.36802748995	0.683430587526	-0.297541168936	-1.79240357409	-0.401226757795	0.377124996223	-0.112567284616	0.00110612566565	-0.00507892076476	1.89515963285	-1.2023349159	0.572186112978	0.0516522731139	1.18418863032	-1.17505336806	-1.93971283736	1.23109050998	1.55541466961	-0.947321437965	0.399624633577	-1.58279396353	-1.08426977763	-0.0579913246531	-0.919947924276	0.10022283169	5.31506202833	0.985122861489	0.778092236579	0.00962287752299	-0.627414660022	-1.14148426288	-0.789084345162	0.696676379579	-0.729042627534	-1.21766539181	-2.1003757027	-1.24329234981	-1.32359153573	1.51400817733	-2.35962656758	-0.975892837602	0.84457867255	-0.163612472452	-0.155284245403	0.421241709435
Gina Lollobrigida	1	-1.25558725261	-1.72112861983	0.967294345837	-1.93713325742	-1.79655944903	-0.952577775059	0.131092913466	-0.498491107738	-1.36150893602	-0.943863768299	-0.536580788194	1.6715295659	-1.86679322065	2.99364652179	-2.11164579391	-1.37434695817	-1.35765107773	-0.407954223869	0.575408185262	-2.2859701776	-1.4803937006	-1.06808126728	0.0598444005336	0.830587747243	-0.770815265159	0.0947203205365	-0.139009454445	-1.58261639018	-2.19410644876	1.43298339291	-0.260218098199	-3.18595584226	-0.550930218099	0.292452609172	-0.909484611874	-0.294767836085	-1.53053139377	1.65354673827	0.254602870414	1.10664119488	0.510595655341	0.288269464974	-0.547015607262	-0.531239145914	0.5016213266	1.0062732564	-0.523631120475	0.316533642984	-1.02161361669	-0.633163855412	1.86581978228	-1.275265158	-0.971338456552	2.46888123472	-0.225026615352	1.33455965553	0.22316808181	-0.891600789922	-1.45478783048	-0.846187612376	1.05337815386	-1.28443584838	-0.438389722998	0.634381977806	-0.902850185722	-0.653521977225	1.04637052433	-4.69652578214	0.0634108186702	-0.513714392992	0.25065369101	-0.487693244234	0.329318694928
Gina Torres	1	-3.24811345678	-1.5179683947	0.0421421647809	-1.78986858179	-2.15667317024	-0.968026514746	0.484631647653	-0.644250818156	-1.80002713609	-0.859287895064	-0.39477083805	0.734014742873	-1.68077669027	1.72219735164	-0.996768192989	-1.3719495937	-1.36557034876	-0.303068728782	0.297899688753	-1.38670170743	-1.20229177909	-1.22604440155	0.649809935042	0.472229384837	-0.974050640171	-1.56214679476	0.55783803796	0.0953548235035	-1.98990108763	-0.518790517378	-0.407622400899	0.642098770636	-0.660041744917	-1.12525247942	-1.83232381609	-0.117609530112	-1.29484980915	2.20359528694	-0.464115790062	1.39225851117	0.665256180481	0.380377214261	-0.51900983073	-1.04628173822	0.290305628201	1.68135824851	-1.21185648651	0.598390250383	-1.30729971174	-0.900242110321	1.31485326657	-1.15939854849	-0.269507744579	2.18174012967	0.00167548347927	0.696249255338	0.698152173161	-0.470020495424	-1.60519682244	-0.980068266402	1.77857706394	-1.87230490169	0.448099124529	0.889357020678	-1.66503416433	-0.893847154688	1.52423844244	-2.82246370718	-0.490115715843	0.525633747236	1.22985517893	-0.501586513721	0.26615493142
Giovanny Cordoba	1	1.80208431651	-1.38079185108	-1.34489913711	-0.159027684549	-2.98233962155	-0.719389158311	-0.0691977757947	-0.482433759072	-0.442098564353	-0.377467458078	-1.00252284358	-1.30060948191	-0.560408768448	0.10706449665	-1.52535328515	-0.489953129064	-0.27366851802	0.906716809502	-0.59912381258	-1.07847695505	-0.996870361329	1.42427451967	-0.945151138829	-1.0441155673	0.725376682334	0.246924171945	-0.223585740317	-0.0580551679012	0.146567522382	0.0927745314388	0.045475733052	-0.0662153437472	-0.489845114416	0.198193243515	0.862298736361	-1.26600468458	1.55588898774	-0.623044776304	1.5838554975	-0.387178470587	-0.158449206348	-0.116800026113	-0.39823095664	-0.957217748469	-0.244879663253	-0.76744851348	0.100870684701	0.237683006245	-0.671926459913	-0.214841252472	-0.236010146305	-0.480757815226	-0.645771960428	3.40154180226	-0.454719000432	0.30000168032	-0.377630369197	-0.0520008597558	-0.687717252404	1.0670369469	-1.15998805161	0.696063427577	-0.706587626545	-1.12283107146	0.279761692239	1.170589553	-1.38005306064	-0.90630865149	1.02614808018	1.64040729376	-0.804245624526	-0.229651253989	-0.600091703501
Gisele Bundchen	1	-1.4886941132	-1.90258798392	1.15164508285	-1.2545836867	-2.56436170893	-0.704163413705	0.874453474779	-0.719348367714	-1.18769221093	-1.31354853599	-0.249921862403	1.51612551954	-0.999542614825	1.73529324282	-1.38206730062	-1.5025564423	-1.29292245752	-1.95064958265	1.67207619726	-2.04622761759	-0.693991013778	-0.340654950196	-0.7836469725	0.477823239987	-1.25466734332	0.485283970333	0.58113565527	-0.994536943159	-1.69928858293	-0.720364345557	-0.677996705464	-0.771336964249	0.471643680425	-0.785696155616	-0.865763815544	-0.0374654906523	-1.54143855551	2.049597229	0.261127273354	0.695025079205	0.597479361721	1.14218573782	-1.23189290226	-1.48897303679	0.955137254992	0.899042612374	-0.482866479624	0.0318810442469	-1.6602266391	-1.3420195922	1.28082660392	-0.734161866549	-1.33222697468	6.82282771638	1.44023301288	0.230831848495	0.693751026344	-1.14456318769	-1.19807707551	-0.35059698898	0.564143826144	0.712166203728	-1.0004949078	-2.04908085701	-0.831869892475	-1.23665688012	0.499682897255	-0.585317267605	-0.645719438547	0.0673248383924	-0.308659247265	0.132541312751	0.0394137765983
Gisele Bundchen	2	-0.349610080296	-0.71131837596	1.20431528464	-2.28224515195	-2.37047397189	-1.129485933	0.466811324397	-0.366715297944	-1.37869243378	-1.91730361888	0.292874458306	0.786696552026	-1.80242157126	1.22794035939	-0.918597020418	-2.53916951451	-1.94327820053	0.209610235	0.0153062920993	-0.776909723081	-1.04296292609	-0.886371852447	-0.282323729571	0.618296531114	-0.432283639231	-0.938308491206	0.0661623113747	0.759681028358	-0.452553559012	-2.04940604307	-0.972035810935	1.27050934237	-1.27310359864	-1.33617787699	-1.26422380577	0.810245907036	2.39908752862	0.560153270776	0.00405984225122	0.540744012406	-0.288388240532	1.28238329954	-0.496779338218	-1.91750373657	1.00369107375	1.93214414582	-0.960959401459	0.115435624762	-0.974888372831	-1.57769124876	-0.0970215208569	-0.76820267915	-0.668887860394	2.98182971076	1.3289281126	-0.52565652195	-0.409107872724	-2.37684635732	-1.97625021241	-0.540705737061	0.381868172922	0.405738318894	-0.852656149341	2.87832873348	-1.75875664093	-0.497286050113	0.10029532967	-0.679992606027	0.481441886824	-0.320927245877	-0.0405644954362	-0.111585128626	-0.186789497141
Giselle Estefania Tavarelli	1	-1.91507792619	-1.24218697453	0.990131195984	-1.92742125036	-1.23688557169	-1.23852719598	0.227578262307	-0.540761093283	-1.48171477341	-0.368768539852	-0.509523358419	0.0484631311093	-1.51260854697	1.59251459235	-1.3337372479	-1.30763458312	-1.45780167182	1.9247456978	-1.88697196958	-1.16668560669	-0.331319831611	-0.180997643596	-0.531416408484	0.742455504421	-0.402984330783	-0.344126936927	0.577865846455	0.205884750519	-1.40974484754	-0.695809294299	-0.637518873329	0.321519469694	-0.536604122086	-1.37958549569	-1.70154303114	2.11142584094	-0.798920174237	1.46835522873	0.358603790299	0.462968957574	-0.236162351546	-1.40867066326	0.881797584937	-0.959309116857	-1.74581887714	2.3105251102	-0.944269759523	0.402224045227	-0.323042407308	-1.05526243864	0.7666063153	-0.681661204221	-0.800293136701	4.69813603237	1.31043105225	0.60322976891	0.560610835109	-1.24355244834	-1.53230501763	-1.19100740747	0.482022950227	-2.49431547756	1.12078069372	-2.34364126437	-2.27660723013	0.710014600808	1.33245933642	-3.11345405427	0.747225648065	0.132636109652	0.568614808813	-1.47909392724	0.0947570013952
Giulietta Masina	1	-0.334076735641	-0.319459897771	0.433328608199	-1.93961796713	-2.0291941829	-1.6881777905	0.44121226871	-0.77128052903	-0.443095678783	-1.89578860769	-1.02961181702	-2.82574021937	-1.3143649017	1.23224654327	-1.50024647077	-1.82004700614	-1.49262406201	1.98951939535	-1.95834170015	-1.07108364829	-0.900133120867	0.164874242519	-0.107958932255	1.40903026244	0.0826127960876	0.484336425666	0.361511892807	-1.35975727105	0.21157461384	0.388584122227	-1.02883601021	-0.920485174269	0.0183817926786	-0.0559693815549	-0.97287161704	0.803069657405	1.2376785205	0.3709968328	1.51935019163	0.0437720747287	-0.538470036083	-0.510378734618	0.36840312673	-1.14155973999	-0.888516289258	1.09441999865	-1.21754956163	0.611322952696	-0.353234231359	-0.118310077173	-0.0728708104226	-0.805999970314	0.346788857526	-2.96568393633	-0.0961591551038	0.178280385947	0.743840365166	-1.19578720634	-1.00970950438	0.691541544158	0.838091896146	-2.2675555225	-0.479686236954	6.53962576927	-2.27389357165	1.85140228243	1.06953126941	-5.20811888436	1.72427643902	-1.75390863985	0.398885406402	-0.6644870164	1.29947970314
Giulio Andreotti	1	0.796367581582	0.194218863728	-0.134367726399	-1.25604908959	-0.524084234585	-1.17965584679	-2.1341540395	-0.194250194739	0.116886130861	-1.17163027495	-0.705060483152	-0.917231422589	-0.630429026929	-0.47076486209	1.34379487253	-1.56571329159	-0.525426498718	-0.471972775539	0.570560624991	0.412704531698	-1.37398712077	0.835312246754	-0.0524795725213	-1.18296771876	-0.398175358516	0.752790441932	-0.261331649716	-0.594348541327	0.93410595562	-0.419387192589	-0.377075978459	-0.526576752888	-0.506850319298	-0.342725315427	0.180338873855	-0.625463357691	0.728822770238	0.684417540026	0.382478170718	-0.591551312109	-0.408847827476	0.0809889871971	0.36350550444	-1.10879042847	0.380901219556	0.492418986057	-0.486522079213	0.104860140748	0.944913011875	-0.146141084949	-0.556547912501	-0.304064798393	0.102536838987	2.19162568861	0.122051512991	-1.54053144785	-1.11007508715	-2.27385001981	0.222549004376	0.397770205435	-0.455010115126	-0.026300343979	-0.250751678326	3.76121913636	-0.731791640837	0.165474460139	-1.2200405625	-0.302150966975	-0.180935360561	-0.0438263360925	-0.63571891889	0.419953565174	-1.02149931913
Giuseppe Gibilisco	1	1.26806865514	-2.2532742186	0.320541853267	-2.39074421328	-1.80645909428	-1.64092968024	-1.56038900118	-0.0633059012371	-0.42267393426	-1.23463896397	-0.777943683743	-0.588584409403	-0.630619534113	1.59957354415	-1.71444942844	-0.428754916616	-0.400422685999	0.964785602132	-0.85047140868	0.509462989289	-0.933056780945	-0.944374404735	-0.833891335726	0.734488809126	0.461743227866	1.6440669221	0.000907524075322	-1.75593902738	-0.742909680705	0.305700518638	0.0614095653774	-2.46672256216	-0.49505522959	0.902229428224	0.0874499417013	-0.7802741973	-0.839030623749	0.75808291989	0.550108669699	0.760531615794	-1.41119148185	-0.220750816713	-0.0314112999685	-0.942888474921	-0.547160531991	0.125427419935	-0.662504345861	0.141999516448	0.268225080925	1.12121238133	-1.05467776703	-0.450895492731	-0.0051740156358	1.20625807746	0.289683002457	0.0458965796291	-0.74525883607	-0.451411011602	-0.849367265068	0.766610642239	-0.870262477396	-3.29205137776	-1.31061652104	1.42177036801	-0.179888131484	0.766525095018	-1.60530361921	-3.2115255576	-0.0453260449999	0.503685997878	-0.727226968433	0.467758026945	-0.471924851209
